CD01O317E 004814 BERINHO BANTIM                          Obstrução PSDB      Roraima                  1
CD01O317E 004814 ALICE PORTUGAL                          Não       PCdoB     Bahia                    180
CD01O317E 004814 AMAURI TEIXEIRA                         Não       PT        Bahia                    184
CD01O317E 004814 ANTONIO BRITO                           Não       PTB       Bahia                    189
CD01O317E 004814 ANTONIO CARLOS MAGALHÃES NETO           Obstrução DEM       Bahia                    181
CD01O317E 004814 ANTONIO IMBASSAHY                       Sim       PSDB      Bahia                    191
CD01O317E 004814 ARTHUR OLIVEIRA MAIA                    Não       PMDB      Bahia                    192
CD01O317E 004814 DANIEL ALMEIDA                          Não       PCdoB     Bahia                    188
CD01O317E 004814 EDSON PIMENTA                           Não       PSD       Bahia                    193
CD01O317E 004814 EMILIANO JOSÉ                           Não       PT        Bahia                    523
CD01O317E 004814 FÁBIO SOUTO                             Obstrução DEM       Bahia                    190
CD01O317E 004814 FELIX MENDONÇA JÚNIOR                   Não       PDT       Bahia                    195
CD01O317E 004814 GERALDO SIMÕES                          Não       PT        Bahia                    185
CD01O317E 004814 JOÃO CARLOS BACELAR                     Não       PR        Bahia                    187
CD01O317E 004814 JOSÉ CARLOS ARAÚJO                      Não       PSD       Bahia                    197
CD01O317E 004814 JOSÉ NUNES                              Não       PSD       Bahia                    201
CD01O317E 004814 JOSÉ ROCHA                              Não       PR        Bahia                    203
CD01O317E 004814 JOSEPH BANDEIRA                         Não       PT        Bahia                    565
CD01O317E 004814 JOSIAS GOMES                            Não       PT        Bahia                    202
CD01O317E 004814 JUTAHY JUNIOR                           Sim       PSDB      Bahia                    206
CD01O317E 004814 LUCIO VIEIRA LIMA                       Não       PMDB      Bahia                    205
CD01O317E 004814 LUIZ ALBERTO                            Não       PT        Bahia                    204
CD01O317E 004814 MÁRCIO MARINHO                          Não       PRB       Bahia                    212
CD01O317E 004814 MARCOS MEDRADO                          Não       PDT       Bahia                    200
CD01O317E 004814 MAURÍCIO TRINDADE                       Não       PR        Bahia                    208
CD01O317E 004814 NELSON PELLEGRINO                       Não       PT        Bahia                    209
CD01O317E 004814 OZIEL OLIVEIRA                          Não       PDT       Bahia                    215
CD01O317E 004814 ROBERTO BRITTO                          Não       PP        Bahia                    211
CD01O317E 004814 RUI COSTA                               Não       PT        Bahia                    216
CD01O317E 004814 SÉRGIO BARRADAS CARNEIRO                Não       PT        Bahia                    524
CD01O317E 004814 SÉRGIO BRITO                            Não       PSD       Bahia                    213
CD01O317E 004814 VALMIR ASSUNÇÃO                         Não       PT        Bahia                    218
CD01O317E 004814 WALDENOR PEREIRA                        Não       PT        Bahia                    219
CD01O317E 004814 ADEMIR CAMILO                           Não       PSD       Minas Gerais             220
CD01O317E 004814 AELTON FREITAS                          Não       PR        Minas Gerais             224
CD01O317E 004814 ANTÔNIO ANDRADE                         Não       PMDB      Minas Gerais             227
CD01O317E 004814 ARACELY DE PAULA                        Não       PR        Minas Gerais             223
CD01O317E 004814 CARLAILE PEDROSA                        Obstrução PSDB      Minas Gerais             222
CD01O317E 004814 DIEGO ANDRADE                           Não       PSD       Minas Gerais             228
CD01O317E 004814 DIMAS FABIANO                           Não       PP        Minas Gerais             231
CD01O317E 004814 DOMINGOS SÁVIO                          Obstrução PSDB      Minas Gerais             233
CD01O317E 004814 DR. GRILO                               Não       PSL       Minas Gerais             235
CD01O317E 004814 EDUARDO AZEREDO                         Obstrução PSDB      Minas Gerais             237
CD01O317E 004814 EROS BIONDINI                           Não       PTB       Minas Gerais             242
CD01O317E 004814 FÁBIO RAMALHO                           Não       PV        Minas Gerais             238
CD01O317E 004814 GABRIEL GUIMARÃES                       Não       PT        Minas Gerais             244
CD01O317E 004814 GEORGE HILTON                           Não       PRB       Minas Gerais             241
CD01O317E 004814 GERALDO THADEU                          Não       PSD       Minas Gerais             236
CD01O317E 004814 GILMAR MACHADO                          Não       PT        Minas Gerais             234
CD01O317E 004814 JAIME MARTINS                           Não       PR        Minas Gerais             240
CD01O317E 004814 JÔ MORAES                               Não       PCdoB     Minas Gerais             246
CD01O317E 004814 JOÃO BITTAR                             Não       DEM       Minas Gerais             531
CD01O317E 004814 JOÃO MAGALHÃES                          Não       PMDB      Minas Gerais             239
CD01O317E 004814 JOSÉ HUMBERTO                           Não       PHS       Minas Gerais             249
CD01O317E 004814 JÚLIO DELGADO                           Não       PSB       Minas Gerais             250
CD01O317E 004814 LAEL VARELLA                            Não       DEM       Minas Gerais             245
CD01O317E 004814 LUIS TIBÉ                               Não       PTdoB     Minas Gerais             251
CD01O317E 004814 MÁRCIO REINALDO MOREIRA                 Não       PP        Minas Gerais             247
CD01O317E 004814 MARCOS MONTES                           Não       PSD       Minas Gerais             257
CD01O317E 004814 MAURO LOPES                             Não       PMDB      Minas Gerais             252
CD01O317E 004814 MIGUEL CORRÊA                           Não       PT        Minas Gerais             261
CD01O317E 004814 ODAIR CUNHA                             Não       PT        Minas Gerais             269
CD01O317E 004814 PAULO ABI-ACKEL                         Obstrução PSDB      Minas Gerais             263
CD01O317E 004814 PAULO PIAU                              Não       PMDB      Minas Gerais             266
CD01O317E 004814 REGINALDO LOPES                         Não       PT        Minas Gerais             272
CD01O317E 004814 RENZO BRAZ                              Não       PP        Minas Gerais             262
CD01O317E 004814 SARAIVA FELIPE                          Não       PMDB      Minas Gerais             265
CD01O317E 004814 TONINHO PINHEIRO                        Não       PP        Minas Gerais             264
CD01O317E 004814 WALTER TOSTA                            Não       PSD       Minas Gerais             267
CD01O317E 004814 WELITON PRADO                           Não       PT        Minas Gerais             270
CD01O317E 004814 ZÉ SILVA                                Não       PDT       Minas Gerais             271
CD01O317E 004814 AUDIFAX                                 Não       PSB       Espírito Santo           274
CD01O317E 004814 CAMILO COLA                             Não       PMDB      Espírito Santo           543
CD01O317E 004814 CESAR COLNAGO                           Obstrução PSDB      Espírito Santo           276
CD01O317E 004814 DR. JORGE SILVA                         Não       PDT       Espírito Santo           278
CD01O317E 004814 LELO COIMBRA                            Não       PMDB      Espírito Santo           277
CD01O317E 004814 MANATO                                  Não       PDT       Espírito Santo           275
CD01O317E 004814 PAULO FOLETTO                           Não       PSB       Espírito Santo           280
CD01O317E 004814 ROSE DE FREITAS                         Art. 17   PMDB      Espírito Santo           282
CD01O317E 004814 ADRIAN                                  Não       PMDB      Rio de Janeiro           286
CD01O317E 004814 ALESSANDRO MOLON                        Não       PT        Rio de Janeiro           287
CD01O317E 004814 ANDREIA ZITO                            Obstrução PSDB      Rio de Janeiro           283
CD01O317E 004814 ANTHONY GAROTINHO                       Sim       PR        Rio de Janeiro           289
CD01O317E 004814 AUREO                                   Não       PRTB      Rio de Janeiro           290
CD01O317E 004814 BENEDITA DA SILVA                       Não       PT        Rio de Janeiro           291
CD01O317E 004814 CHICO ALENCAR                           Sim       PSOL      Rio de Janeiro           295
CD01O317E 004814 CHICO D`ANGELO                          Não       PT        Rio de Janeiro           527
CD01O317E 004814 DR. ADILSON SOARES                      Não       PR        Rio de Janeiro           293
CD01O317E 004814 DR. ALUIZIO                             Não       PV        Rio de Janeiro           294
CD01O317E 004814 DR. CARLOS ALBERTO                      Não       PMN       Rio de Janeiro           529
CD01O317E 004814 DR. PAULO CÉSAR                         Não       PSD       Rio de Janeiro           296
CD01O317E 004814 EDSON EZEQUIEL                          Não       PMDB      Rio de Janeiro           298
CD01O317E 004814 EDSON SANTOS                            Não       PT        Rio de Janeiro           299
CD01O317E 004814 EDUARDO CUNHA                           Não       PMDB      Rio de Janeiro           300
CD01O317E 004814 ELIANE ROLIM                            Não       PT        Rio de Janeiro           538
CD01O317E 004814 FELIPE BORNIER                          Não       PSD       Rio de Janeiro           301
CD01O317E 004814 FERNANDO JORDÃO                         Não       PMDB      Rio de Janeiro           557
CD01O317E 004814 FRANCISCO FLORIANO                      Não       PR        Rio de Janeiro           297
CD01O317E 004814 GLAUBER BRAGA                           Não       PSB       Rio de Janeiro           304
CD01O317E 004814 HUGO LEAL                               Não       PSC       Rio de Janeiro           306
CD01O317E 004814 JAIR BOLSONARO                          Sim       PP        Rio de Janeiro           302
CD01O317E 004814 JANDIRA FEGHALI                         Não       PCdoB     Rio de Janeiro           305
CD01O317E 004814 JEAN WYLLYS                             Sim       PSOL      Rio de Janeiro           307
CD01O317E 004814 LEONARDO PICCIANI                       Não       PMDB      Rio de Janeiro           312
CD01O317E 004814 LILIAM SÁ                               Não       PSD       Rio de Janeiro           309
CD01O317E 004814 MARCELO MATOS                           Não       PDT       Rio de Janeiro           311
CD01O317E 004814 MIRO TEIXEIRA                           Não       PDT       Rio de Janeiro           317
CD01O317E 004814 NEILTON MULIM                           Não       PR        Rio de Janeiro           315
CD01O317E 004814 NELSON BORNIER                          Não       PMDB      Rio de Janeiro           549
CD01O317E 004814 PAULO FEIJÓ                             Não       PR        Rio de Janeiro           577
CD01O317E 004814 RODRIGO BETHLEM                         Não       PMDB      Rio de Janeiro           318
CD01O317E 004814 ROMÁRIO                                 Não       PSB       Rio de Janeiro           319
CD01O317E 004814 SIMÃO SESSIM                            Não       PP        Rio de Janeiro           327
CD01O317E 004814 VITOR PAULO                             Não       PRB       Rio de Janeiro           324
CD01O317E 004814 WALNEY ROCHA                            Não       PTB       Rio de Janeiro           325
CD01O317E 004814 WASHINGTON REIS                         Não       PMDB      Rio de Janeiro           326
CD01O317E 004814 ZOINHO                                  Não       PR        Rio de Janeiro           328
CD01O317E 004814 ALBERTO MOURÃO                          Obstrução PSDB      São Paulo                552
CD01O317E 004814 ALEXANDRE LEITE                         Obstrução DEM       São Paulo                334
CD01O317E 004814 ANTONIO BULHÕES                         Não       PRB       São Paulo                333
CD01O317E 004814 ANTONIO CARLOS MENDES THAME             Sim       PSDB      São Paulo                332
CD01O317E 004814 BETO MANSUR                             Não       PP        São Paulo                340
CD01O317E 004814 CARLINHOS ALMEIDA                       Não       PT        São Paulo                341
CD01O317E 004814 CARLOS SAMPAIO                          Sim       PSDB      São Paulo                338
CD01O317E 004814 CARLOS ZARATTINI                        Não       PT        São Paulo                398
CD01O317E 004814 DEVANIR RIBEIRO                         Não       PT        São Paulo                342
CD01O317E 004814 DIMAS RAMALHO                           Sim       PPS       São Paulo                346
CD01O317E 004814 DRA.ELAINE ABISSAMRA                    Não       PSB       São Paulo                576
CD01O317E 004814 DUARTE NOGUEIRA                         Sim       PSDB      São Paulo                350
CD01O317E 004814 EDINHO ARAÚJO                           Não       PMDB      São Paulo                344
CD01O317E 004814 ELI CORREA FILHO                        Obstrução DEM       São Paulo                345
CD01O317E 004814 GABRIEL CHALITA                         Não       PMDB      São Paulo                347
CD01O317E 004814 GUILHERME CAMPOS                        Não       PSD       São Paulo                357
CD01O317E 004814 JANETE ROCHA PIETÁ                      Não       PT        São Paulo                358
CD01O317E 004814 JEFFERSON CAMPOS                        Não       PSD       São Paulo                349
CD01O317E 004814 JILMAR TATTO                            Não       PT        São Paulo                360
CD01O317E 004814 JOÃO DADO                               Não       PDT       São Paulo                362
CD01O317E 004814 JONAS DONIZETTE                         Não       PSB       São Paulo                353
CD01O317E 004814 JORGE TADEU MUDALEN                     Art. 17   DEM       São Paulo                363
CD01O317E 004814 JOSÉ MENTOR                             Não       PT        São Paulo                367
CD01O317E 004814 JUNJI ABE                               Não       PSD       São Paulo                355
CD01O317E 004814 KEIKO OTA                               Não       PSB       São Paulo                356
CD01O317E 004814 LUIZ FERNANDO MACHADO                   Obstrução PSDB      São Paulo                365
CD01O317E 004814 LUIZA ERUNDINA                          Não       PSB       São Paulo                371
CD01O317E 004814 MARCELO AGUIAR                          Não       PSD       São Paulo                370
CD01O317E 004814 MILTON MONTI                            Não       PR        São Paulo                374
CD01O317E 004814 MISSIONÁRIO JOSÉ OLIMPIO                Não       PP        São Paulo                375
CD01O317E 004814 NELSON MARQUEZELLI                      Não       PTB       São Paulo                381
CD01O317E 004814 NEWTON LIMA                             Não       PT        São Paulo                377
CD01O317E 004814 OTONIEL LIMA                            Não       PRB       São Paulo                378
CD01O317E 004814 PAULO FREIRE                            Não       PR        São Paulo                380
CD01O317E 004814 PAULO PEREIRA DA SILVA                  Não       PDT       São Paulo                372
CD01O317E 004814 PENNA                                   Não       PV        São Paulo                382
CD01O317E 004814 RICARDO BERZOINI                        Não       PT        São Paulo                390
CD01O317E 004814 RICARDO IZAR                            Não       PSD       São Paulo                383
CD01O317E 004814 ROBERTO DE LUCENA                       Não       PV        São Paulo                385
CD01O317E 004814 ROBERTO FREIRE                          Obstrução PPS       São Paulo                387
CD01O317E 004814 ROBERTO SANTIAGO                        Não       PSD       São Paulo                386
CD01O317E 004814 SALVADOR ZIMBALDI                       Não       PDT       São Paulo                391
CD01O317E 004814 TIRIRICA                                Não       PR        São Paulo                392
CD01O317E 004814 VALDEMAR COSTA NETO                     Não       PR        São Paulo                393
CD01O317E 004814 VANDERLEI SIRAQUE                       Não       PT        São Paulo                581
CD01O317E 004814 VAZ DE LIMA                             Obstrução PSDB      São Paulo                394
CD01O317E 004814 VICENTINHO                              Não       PT        São Paulo                396
CD01O317E 004814 WALTER IHOSHI                           Não       PSD       São Paulo                553
CD01O317E 004814 WILLIAM DIB                             Obstrução PSDB      São Paulo                397
CD01O317E 004814 CARLOS BEZERRA                          Não       PMDB      Mato Grosso              400
CD01O317E 004814 HOMERO PEREIRA                          Não       PSD       Mato Grosso              402
CD01O317E 004814 JÚLIO CAMPOS                            Obstrução DEM       Mato Grosso              399
CD01O317E 004814 NILSON LEITÃO                           Obstrução PSDB      Mato Grosso              573
CD01O317E 004814 ROBERTO DORNER                          Não       PSD       Mato Grosso              519
CD01O317E 004814 VALTENIR PEREIRA                        Não       PSB       Mato Grosso              404
CD01O317E 004814 WELLINGTON FAGUNDES                     Não       PR        Mato Grosso              406
CD01O317E 004814 AUGUSTO CARVALHO                        Sim       PPS       Distrito Federal         545
CD01O317E 004814 ERIKA KOKAY                             Não       PT        Distrito Federal         407
CD01O317E 004814 IZALCI                                  Não       PR        Distrito Federal         408
CD01O317E 004814 JAQUELINE RORIZ                         Não       PMN       Distrito Federal         409
CD01O317E 004814 LUIZ PITIMAN                            Não       PMDB      Distrito Federal         410
CD01O317E 004814 REGUFFE                                 Sim       PDT       Distrito Federal         413
CD01O317E 004814 RONALDO FONSECA                         Não       PR        Distrito Federal         414
CD01O317E 004814 CARLOS ALBERTO LERÉIA                   Sim       PSDB      Goiás                    415
CD01O317E 004814 HEULER CRUVINEL                         Não       PSD       Goiás                    423
CD01O317E 004814 ÍRIS DE ARAÚJO                          Não       PMDB      Goiás                    417
CD01O317E 004814 MAGDA MOFATTO                           Não       PTB       Goiás                    575
CD01O317E 004814 MARINA SANTANNA                         Não       PT        Goiás                    564
CD01O317E 004814 PEDRO CHAVES                            Não       PMDB      Goiás                    428
CD01O317E 004814 ROBERTO BALESTRA                        Não       PP        Goiás                    427
CD01O317E 004814 RONALDO CAIADO                          Sim       DEM       Goiás                    429
CD01O317E 004814 SANDES JÚNIOR                           Não       PP        Goiás                    426
CD01O317E 004814 VALDIVINO DE OLIVEIRA                   Sim       PSDB      Goiás                    547
CD01O317E 004814 ANTÔNIO CARLOS BIFFI                    Não       PT        Mato Grosso do Sul       432
CD01O317E 004814 FABIO TRAD                              Não       PMDB      Mato Grosso do Sul       433
CD01O317E 004814 GERALDO RESENDE                         Não       PMDB      Mato Grosso do Sul       435
CD01O317E 004814 MANDETTA                                Sim       DEM       Mato Grosso do Sul       436
CD01O317E 004814 MARÇAL FILHO                            Não       PMDB      Mato Grosso do Sul       437
CD01O317E 004814 REINALDO AZAMBUJA                       Sim       PSDB      Mato Grosso do Sul       439
CD01O317E 004814 VANDER LOUBET                           Não       PT        Mato Grosso do Sul       438
CD01O317E 004814 ALEX CANZIANI                           Não       PTB       Paraná                   445
CD01O317E 004814 ANDRÉ ZACHAROW                          Não       PMDB      Paraná                   441
CD01O317E 004814 ANGELO VANHONI                          Não       PT        Paraná                   453
CD01O317E 004814 ASSIS DO COUTO                          Não       PT        Paraná                   443
CD01O317E 004814 CIDA BORGHETTI                          Não       PP        Paraná                   442
CD01O317E 004814 DILCEU SPERAFICO                        Não       PP        Paraná                   444
CD01O317E 004814 DR. ROSINHA                             Não       PT        Paraná                   449
CD01O317E 004814 EDMAR ARRUDA                            Não       PSC       Paraná                   446
CD01O317E 004814 EDUARDO SCIARRA                         Não       PSD       Paraná                   461
CD01O317E 004814 FERNANDO FRANCISCHINI                   Obstrução PSDB      Paraná                   450
CD01O317E 004814 HERMES PARCIANELLO                      Não       PMDB      Paraná                   448
CD01O317E 004814 LEOPOLDO MEYER                          Não       PSB       Paraná                   456
CD01O317E 004814 LUIZ NISHIMORI                          Obstrução PSDB      Paraná                   542
CD01O317E 004814 NELSON MEURER                           Não       PP        Paraná                   458
CD01O317E 004814 NELSON PADOVANI                         Não       PSC       Paraná                   457
CD01O317E 004814 OSMAR SERRAGLIO                         Não       PMDB      Paraná                   463
CD01O317E 004814 REINHOLD STEPHANES                      Não       PSD       Paraná                   467
CD01O317E 004814 ROSANE FERREIRA                         Não       PV        Paraná                   459
CD01O317E 004814 SANDRO ALEX                             Não       PPS       Paraná                   465
CD01O317E 004814 TAKAYAMA                                Não       PSC       Paraná                   469
CD01O317E 004814 ZECA DIRCEU                             Não       PT        Paraná                   468
CD01O317E 004814 CARMEN ZANOTTO                          Obstrução PPS       Santa Catarina           561
CD01O317E 004814 CELSO MALDANER                          Não       PMDB      Santa Catarina           472
CD01O317E 004814 DÉCIO LIMA                              Não       PT        Santa Catarina           475
CD01O317E 004814 EDINHO BEZ                              Não       PMDB      Santa Catarina           470
CD01O317E 004814 ESPERIDIÃO AMIN                         Não       PP        Santa Catarina           471
CD01O317E 004814 JOÃO PIZZOLATTI                         Não       PP        Santa Catarina           574
CD01O317E 004814 JORGE BOEIRA                            Não       PSD       Santa Catarina           474
CD01O317E 004814 JORGINHO MELLO                          Sim       PSDB      Santa Catarina           476
CD01O317E 004814 LUCI CHOINACKI                          Não       PT        Santa Catarina           477
